chroma_stft,chroma_cqt,chroma_cens,melspectrogram,mfccs,rms,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,spectral_rolloff,poly_features,zero_crossing_rate,harmonic_centroid,harmonic_tonnetz,harmonic_rms,harmonic_spectral_flatness,harmonic_spectral_contrast,harmonic_spectral_rolloff,harmonic_zero_crossing_rate,class
0.31636357,0.39718857,0.24701552,0.31207138,-14.553347,0.030556614,1774.839116643245,2189.180328902167,16.908102551719818,0.0136801135,3651.995949667008,0.28692192635756647,0.06272412909836066,1307.906562483638,-0.0003455835683545943,0.02263679,0.005005345,19.143232971010132,2568.2757268186474,0.043056800717213115,turn off wi-fi.
0.37438652,0.41766015,0.2597949,0.7831888,-12.157602,0.04583487,1812.3240142624825,1926.917016695655,20.15889408470665,0.016896885,3467.1857010690787,0.44381432231568674,0.09234683388157895,1375.506538996684,0.011128686317796295,0.023269136,0.0045293863,21.37251962898037,2817.5629625822367,0.0509765625,turn off wi-fi.
0.2676553,0.3313767,0.23240219,0.6150701,-15.824504,0.045538392,1450.520739374375,1951.4317637812096,18.223829041182217,0.0031786966,2896.98486328125,0.4058500174490815,0.04772077287946429,1070.9828943927819,0.006367920542968965,0.03503926,0.001886574,20.771839861098243,2008.740234375,0.03522600446428571,turn off wi-fi.
0.27942038,0.39571962,0.24686103,0.47182634,-15.082428,0.037846345,1686.5056015476011,2041.5332137706687,18.54600983765639,0.0069267787,3397.8335521260246,0.35356196665869544,0.0715211962090164,1210.114798621148,0.002805829153284737,0.028676072,0.0015433495,21.220843363514803,2203.7997886782787,0.052718365778688527,turn off wi-fi.
0.28408477,0.37054083,0.23536499,0.31675348,-17.263195,0.030943943,1613.9479535034086,2069.9310756405443,18.21026401023151,0.008847745,3202.407464748476,0.2498667884245644,0.05525319169207317,1016.5583945840674,-0.005771198750346074,0.02456012,0.0011602137,20.81817974862249,1646.370938929116,0.034751333841463415,turn off wi-fi.
0.2511281,0.30278894,0.21726596,0.25882444,-18.945227,0.029585062,1613.2359494245343,2103.101292011162,18.485953460099772,0.0066169077,3230.9989310599663,0.23180764869353718,0.0430347339527027,1040.8757897827581,0.0029970873423166323,0.025050847,0.0011776484,21.343860906385967,1802.2418047930744,0.031678895692567564,turn off wi-fi.
0.25199595,0.29611364,0.22083507,0.20862941,-18.473139,0.027384248,1737.575729641433,2052.6220344190724,18.490360912747953,0.011600214,3272.8703733350408,0.22700193418076797,0.06110719774590164,1004.5781009012978,-0.015029289151805536,0.023331493,0.0006651384,21.832813180541297,1673.2357838114754,0.03217053022540984,turn off wi-fi.
0.28451678,0.3794708,0.25267884,0.37207332,-15.073334,0.035542116,1566.4812638572962,1863.829044062522,17.865042063013167,0.008235739,3116.3790189302886,0.35871012397394947,0.06304462139423077,1188.872329902288,-0.007990379409674233,0.027868519,0.0015071244,20.03078844927673,2303.362567608173,0.03886217948717949,turn off wi-fi.
0.27019402,0.36178336,0.24978401,0.26807874,-14.504461,0.030225845,1639.690135557515,1987.6058214268007,17.332140289606464,0.008249924,3423.3060396634614,0.29216310723833405,0.05889423076923077,1237.6229172704022,0.0008802236830292286,0.023065384,0.0019851148,19.401280749196452,2549.791541466346,0.03514551854395604,turn off wi-fi.
0.3087045,0.44629797,0.25641805,0.41076225,-16.750559,0.032559726,1369.7072224133724,1899.0586501749183,17.747920701972358,0.0043246085,2747.0437754755435,0.28071420759078874,0.04548092164855073,1004.6094155037338,-0.0020862706800494272,0.025809761,0.0010836088,20.220214520617425,1794.901706861413,0.032813915307971016,turn off wi-fi.
0.3184174,0.41613063,0.24671412,0.19089848,-15.214661,0.0238089,1853.8492641533269,2141.669275690755,17.070312760604928,0.013058162,3792.8991369298988,0.21867917380654509,0.062137088260135136,1123.9861516924468,-0.0024158441732869554,0.019206218,0.0021875743,19.631008482338476,2129.0227116765204,0.03150073902027027,turn off wi-fi.
0.33411285,0.41808307,0.24298526,0.21089302,-17.820374,0.023541292,1982.8054118865011,2310.5959862951613,17.87337221638474,0.01492357,4070.825790777439,0.19169946709156915,0.07365305830792683,1358.8656871481928,-0.00824355389795175,0.019249145,0.004913476,20.894487163720505,2595.5387766768295,0.04690477324695122,turn off wi-fi.
0.26339462,0.3543702,0.24393903,3.1776764,-17.358023,0.09092812,1581.30727436309,1817.5203746689035,18.77163943391267,0.01323921,2855.841064453125,0.7274657338679058,0.07396521935096154,1058.7981926984487,-0.010469543335288321,0.065162785,0.0010836021,20.85699608646013,1535.6900728665864,0.051926832932692304,turn off wi-fi.
0.2880171,0.39813694,0.25135434,0.93754554,-16.431074,0.045909464,1360.7063659423723,1758.6028160929525,18.411573267166414,0.005053559,2512.5191066576085,0.3821975677047295,0.05092278079710145,1000.004247337163,0.006242976589712239,0.03456557,0.001262062,20.701708788666718,1719.535495923913,0.0425583106884058,turn off wi-fi.
0.29344222,0.40906134,0.2579723,1.1427672,-14.79175,0.053755965,1713.7257228449546,2053.2775301046986,17.508394895252984,0.013937071,3446.5548001802886,0.4663329844549648,0.06911057692307693,1318.8843289565482,-0.0030541703266473395,0.034521915,0.005536208,19.390931067644118,2307.158484825721,0.05353252704326923,turn off wi-fi.
0.26024482,0.3291895,0.24005948,0.8192539,-16.58357,0.05083652,1613.8816019898,1831.5399814460059,18.46929189744986,0.0179591,3042.111073369565,0.45334108267439294,0.06639209692028986,1063.66267505067,-0.008157134298503127,0.034106184,0.0008322897,20.364838508802478,1801.143215013587,0.04331550045289855,turn off wi-fi.
0.23356701,0.34567556,0.244763,0.6066342,-14.787381,0.045240514,1481.8694644768432,1822.92829115426,17.831808684351646,0.0064595435,2698.9385516826924,0.40461642593487224,0.058338341346153844,1016.4224850181072,-0.007050931058654844,0.028954057,0.00062870875,19.490901894989424,1722.987530048077,0.03720703125,turn off wi-fi.
0.27143657,0.36054185,0.25489068,0.9599117,-14.471873,0.05368798,1540.7647241285613,1774.9129692351269,17.84866516548864,0.010623223,2948.4884510869565,0.4922434927805403,0.06959776947463768,1061.5510744730136,-0.006163138189191103,0.030555649,0.0013657656,19.213618869830345,1763.3820906929348,0.044037307518115944,turn off wi-fi.
0.2794835,0.41013375,0.2529189,0.5613563,-14.951826,0.042442337,1614.1887581198,1909.7139932507723,17.489228003074885,0.012582804,3028.8478685461955,0.3885603638152306,0.07085739356884058,1177.928433876325,-0.013632333652300224,0.027419904,0.0014570797,19.51583576343059,2183.747664741848,0.040576879528985504,turn off wi-fi.
0.22644567,0.345772,0.24147262,0.51326364,-18.507309,0.040994264,1424.3410944276097,1788.26213588249,18.242188244163003,0.0070771207,2586.3033353365386,0.34649443616105385,0.054627403846153846,979.5377873113749,-0.016731813634961613,0.025914313,0.000496449,20.60272724682622,1619.1312349759614,0.03503605769230769,turn off wi-fi.
0.2559989,0.40902212,0.24217881,0.3717134,-19.087055,0.033769347,1375.5785919181374,1851.8801843336907,17.440902428541158,0.005320355,2510.3485107421875,0.2744087568993046,0.05021449497767857,1053.3063616419902,-0.009013719736770906,0.021511504,0.001729235,19.1285557303101,1687.8570556640625,0.036655970982142856,turn off wi-fi.
0.2706224,0.31831405,0.23385249,0.4247655,-18.76733,0.034610976,1870.6877320168405,1998.6788574090206,17.66537677655509,0.023977464,3555.794396033654,0.28719842341489216,0.08953575721153846,1134.0771228586093,-0.01763031228363315,0.021174774,0.002295902,19.78000223478156,2019.1518930288462,0.040196814903846155,turn off wi-fi.
0.38184738,0.5027625,0.26748106,0.32404912,-15.283173,0.027266758,2065.5627126566374,2191.4983029494674,16.420711696716218,0.028646057,4138.4124755859375,0.2669879621772078,0.10359409877232142,1470.3953985675373,0.0011007440670168318,0.016681993,0.00537977,18.3853460680891,2843.3441162109375,0.06364222935267858,turn off wi-fi.
0.32241967,0.44820544,0.26193956,0.28199303,-15.678815,0.026689501,1565.0434394330155,1980.6328240936627,17.455155937383463,0.008955154,3083.3890474759614,0.247828153183097,0.061767578125,1211.693436123002,0.009813534103588026,0.017086433,0.0036422904,19.39692190890403,2189.208984375,0.04861528445512821,turn off wi-fi.
0.24238233,0.33455563,0.2404043,0.43535736,-17.833029,0.03585642,1353.6827203729476,1807.724755475304,18.49219543421386,0.0031906809,2572.7208533653848,0.28771210644162465,0.04460637019230769,989.995788798513,-0.007194551115129726,0.029915273,0.00049261586,20.54055657543477,1649.9402794471155,0.035096153846153846,turn off wi-fi.
0.30788746,0.5130735,0.26658747,0.122650266,-18.12764,0.015154159,1748.5898807705053,2012.2577531249844,16.63847894142371,0.015501539,3331.866519325658,0.14215690908106757,0.08651829769736842,1479.476835339358,-0.00034855765460598914,0.010714097,0.005043959,18.454146292259257,2702.7569901315787,0.07067228618421052,turn off wi-fi.
0.24675415,0.31903926,0.23624568,0.5742327,-18.000546,0.041915413,1552.3898340947535,1950.9635499325425,18.90608012838999,0.008499548,2807.173115498311,0.3198516499398248,0.06667678420608109,993.184018638351,0.00521187512141488,0.0347118,0.0006585377,21.123484320480323,1485.3545317778717,0.03945180532094594,turn off wi-fi.
0.22442478,0.28071252,0.21509008,0.47011203,-18.637901,0.03831502,1358.5433152443977,1731.2614790340772,18.868629211965008,0.0048922393,2427.4321684966217,0.2812090004699968,0.05131572001689189,864.1825682040314,-0.00794570186010052,0.031385127,0.00061302015,21.4769126838814,1303.1952729096283,0.031791068412162164,turn off wi-fi.
0.2737407,0.34229812,0.23442988,0.400665,-18.929733,0.033062786,1736.1725378195245,2004.838384766704,18.65406127026962,0.014339285,3213.416466346154,0.25170596153350583,0.08340219350961539,1118.2644132623038,-0.007296999561406894,0.024546143,0.0014487195,21.1277645037914,1850.1990685096155,0.045297475961538464,turn off wi-fi.
0.27672455,0.3496902,0.23922886,0.30090827,-19.011654,0.03034664,1421.523589294955,1754.890907621013,18.524736092323092,0.010767048,2635.944930366848,0.2392133274013482,0.06044072690217391,996.7142009503912,-0.020049892855274545,0.024550008,0.00085783063,20.73652142620437,1672.7241847826087,0.03583559782608696,turn off wi-fi.
0.31031445,0.38118216,0.24783026,0.16950686,-18.989697,0.021765238,1527.085123456431,1867.2268205786534,17.657116781345433,0.010907177,2967.606670673077,0.19302891459644458,0.06335637019230769,1156.7905573152057,-0.016570045613126545,0.016359659,0.002703638,20.084465757704816,2097.1683443509614,0.039978966346153846,turn off wi-fi.
0.241117,0.29810345,0.23023699,0.4298277,-18.246948,0.03624896,1290.645623190433,1738.7786768241315,18.34308617659452,0.0048085502,2374.449744591346,0.2654897839544914,0.04526930588942308,900.1780044046627,0.013651746316940591,0.030784564,0.0011604124,21.127047997195877,1412.2882549579326,0.033400315504807696,turn off wi-fi.
0.26256827,0.35810795,0.23708236,0.523315,-15.939981,0.039232466,1971.8228276889658,2175.0979586106905,18.15500869430576,0.01568441,3732.7339504076085,0.3029632435764917,0.08532184103260869,1105.6167714526339,0.0045837348672136706,0.030975996,0.0010329384,20.636902619837088,1839.5284901494565,0.03677677762681159,turn off wi-fi.
0.32869032,0.395534,0.25457352,0.4310646,-14.98134,0.032076217,1994.9325340510798,2278.2560673779644,16.89020730481843,0.02006076,4046.5857872596152,0.2598120519069802,0.09909104567307692,1427.6647149549376,0.0038037206683335864,0.02162241,0.00527909,18.63803989453835,2739.8516376201924,0.051825420673076925,turn off wi-fi.
0.4175608,0.55651826,0.2657889,1.9097443,-10.683176,0.068870805,1669.6775094673753,1857.2466785073345,20.327096339998594,0.011378767,3616.565880408654,0.660319214783519,0.08239015758547008,1232.6188652360875,0.007078294456417597,0.04253487,0.0027074888,23.24977353534288,2598.523888221154,0.05081881009615385,turn off wi-fi.
0.3549544,0.4651841,0.24876189,0.9818184,-13.8539505,0.044270437,2090.143460971072,2058.0811290331,20.608395957813155,0.019531932,4215.814678485577,0.35397706736241935,0.1205303485576923,1383.5380592840781,0.012078228476067742,0.035546005,0.0033468222,23.471473028794822,2999.0506685697114,0.057711087740384616,turn off wi-fi.
0.3627522,0.48236433,0.252824,1.7805119,-11.573696,0.06526458,1842.0104281469505,1985.7954365749374,21.196578042429532,0.011185465,3633.4939707880435,0.56765500391571,0.10065670289855072,1207.9920416614711,0.006995888397106391,0.050492126,0.0022101777,24.274563028799044,2242.0277471127715,0.05452827785326087,turn off wi-fi.
0.31855568,0.40999112,0.2433245,2.557207,-12.71483,0.07657431,1017.3412461160241,1342.0489159525655,18.62689252980136,0.037545986,1839.6038186961207,0.6401527985121467,0.04126818426724138,841.5199056856356,-0.0020131170579574744,0.041877605,0.025192808,20.72033952639112,1429.730435075431,0.035285335847701146,turn off bluetooth.
0.347291,0.40566018,0.25233513,1.8814429,-11.441655,0.067471646,1336.4128268075785,1687.8728493418407,19.01997520127309,0.011618138,2647.203650841346,0.5936674511584888,0.05547626201923077,948.6644414089459,-0.012928737995901218,0.03413279,0.0017675721,21.195644315783365,1700.6629356971155,0.033591245993589744,turn off bluetooth.
0.31968734,0.43429485,0.25207332,2.053164,-11.261427,0.0722499,1247.8224876611819,1530.0908962498177,18.91098841570764,0.037273593,2338.1009615384614,0.6272759731149137,0.060626168536324784,905.3477719343567,-0.000897674090599961,0.039224684,0.01628077,21.12566025698146,1530.7898888221155,0.036925747863247864,turn off bluetooth.
0.44788608,0.5312722,0.2607524,0.4863084,-7.6684966,0.037548736,2225.2010538510895,3056.453746474319,16.374423302064375,0.0391655,5916.684042440878,0.30140077871772425,0.08344990498310811,1757.8939756091693,0.00586832669784694,0.024057152,0.0033553801,17.87421134060461,4948.853858741554,0.04074509079391892,turn off bluetooth.
0.3714547,0.40075085,0.25195554,0.44666654,-10.425829,0.0377519,2652.19911772178,3046.6098898922173,17.460658587434185,0.05157246,5782.715439214939,0.294506286300549,0.11547256097560976,1846.694545417241,-0.007240513566191462,0.01877789,0.0048631225,19.019188496245345,4821.861899771341,0.044564596036585365,turn off bluetooth.
0.3856565,0.36082637,0.23507017,0.3735218,-10.745268,0.03422516,3023.7936163125382,3048.0483842363037,18.144704579127115,0.046476558,6487.8831129807695,0.2586017356339338,0.15765582074175824,2064.693602827976,-0.006240978068026252,0.02078542,0.009013381,20.661061065415982,5189.856896033654,0.06886911916208792,turn off bluetooth.
0.40336433,0.43612072,0.25397387,1.0154244,-12.387216,0.04070703,2061.6136272087556,2326.926049376104,18.983514865464098,0.019119916,4540.749609375,0.3310446384254632,0.08137109375,1418.7412318801114,-0.012328455969425172,0.022217553,0.003677125,21.27132433084284,3037.4736328125,0.0422578125,turn off bluetooth.
0.3510487,0.4683899,0.25271288,0.788574,-11.622582,0.04589912,2169.4845057489842,2262.586110655519,19.504598370567784,0.015573566,4566.967409048508,0.4027177355627932,0.0997041161380597,1539.707396867217,0.010101857698646138,0.02410757,0.0046532466,21.64685408580305,3489.2627317513993,0.055773379197761194,turn off bluetooth.
0.39565408,0.49190107,0.2716827,0.2014651,-14.823407,0.022380307,1411.3004298155283,1989.9750216113812,16.999995186133255,0.0065038404,2952.6963530993853,0.20988848012014194,0.048363857581967214,1036.3864154392575,0.00032960597075126595,0.010040812,0.0019839774,18.218505430979217,1985.4672291239754,0.03161821209016393,turn off bluetooth.
0.3909404,0.5249771,0.26980856,0.2574269,-13.216881,0.026734874,1105.3324935627265,1711.8068863575684,16.512535036240852,0.0027329007,2128.8055889423076,0.2639073386506727,0.03387169471153846,866.5221895274245,0.008554729187113197,0.014961022,0.001312134,18.208587641591862,1436.2646484375,0.027020733173076922,turn off bluetooth.
0.40664086,0.49147567,0.26312134,0.18622062,-13.949468,0.02001051,1313.1243314005294,1933.4881363985246,16.484886953373966,0.007849197,2595.687202785326,0.18009425303000243,0.042537081068840576,971.6178564180732,0.005613034830631501,0.007294747,0.0014982205,17.900488288075337,1684.2709748641305,0.025779834692028984,turn off bluetooth.
0.33870423,0.4350938,0.25065583,0.1822125,-14.236585,0.023145309,1207.0637234538772,1772.1489840702493,17.318158140469055,0.004683493,2394.912347560976,0.21433158580448533,0.036722322789634144,810.8131589609441,-0.003149209235921407,0.015940474,0.0014374576,18.76026279678337,1279.9125857469512,0.026450552591463415,turn off bluetooth.
0.34640452,0.41003534,0.24797402,2.3053858,-9.57019,0.076509416,2417.581686086152,2312.045263369404,20.380166291686724,0.016445417,4950.5202073317305,0.6395366250694566,0.1107021233974359,1656.1900167073181,-0.003552178523173633,0.045544665,0.0043579834,22.96183362061504,3811.0088641826924,0.05365251068376068,turn off bluetooth.
